Genotype,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63,Dim_64,Dim_65,Dim_66,Dim_67,Dim_68,Dim_69,Dim_70,Dim_71,Dim_72,Dim_73,Dim_74,Dim_75,Dim_76,Dim_77,Dim_78,Dim_79
20.0,0.16322429478168488,0.25669044256210327,0.17746910452842712,0.20344403386116028,0.17783506214618683,0.21480101346969604,0.17452675104141235,0.3235425055027008,0.11500600725412369,0.30773839354515076,0.3528306186199188,0.18309570848941803,0.12535743415355682,0.34532228112220764,0.3675505220890045,0.4002383351325989,0.27406424283981323,0.10794638842344284,0.23987537622451782,0.36292847990989685,0.15933960676193237,0.20849117636680603,0.39710238575935364,0.22674918174743652,0.18561461567878723,0.2528347671031952,0.23036739230155945,0.26199817657470703,0.30339059233665466,0.1423354297876358,0.2496621161699295,0.1905399113893509,0.26053354144096375,0.1917523592710495,0.3052321970462799,0.3399497866630554,0.29964637756347656,0.29879364371299744,0.18239857256412506,0.25230392813682556,0.3295947015285492,0.15450826287269592,0.16332091391086578,0.41795068979263306,0.33221662044525146,0.25858309864997864,0.20335336029529572,0.16066163778305054,0.24403974413871765,0.31602632999420166,0.22259372472763062,0.13643625378608704,0.21237103641033173,0.40005168318748474,0.18384972214698792,0.13587483763694763,0.26858168840408325,0.16883520781993866,0.21111220121383667,0.3895871043205261,0.21312862634658813,0.1018071323633194,0.21374201774597168,0.38160815834999084,0.0780220478773117,0.3495126962661743,0.23055435717105865,0.22883737087249756,0.46201059222221375,0.2947998642921448,0.2911067306995392,0.2553377151489258,0.1779230684041977,0.25757625699043274,0.22842316329479218,0.33701255917549133,0.29275062680244446,0.2500746250152588,0.14845247566699982,0.34762805700302124
21.0,0.19994376599788666,0.22825650870800018,0.24140813946723938,0.23617954552173615,0.20093676447868347,0.3904511630535126,0.30381375551223755,0.3994014859199524,0.25769633054733276,0.20195713639259338,0.3753165900707245,0.2235279381275177,0.19756938517093658,0.20653682947158813,0.3934233486652374,0.25575998425483704,0.3494776785373688,0.18863126635551453,0.2688448131084442,0.2768256962299347,0.253145694732666,0.24615319073200226,0.2526777386665344,0.28882643580436707,0.27547016739845276,0.23558886349201202,0.317050576210022,0.36515599489212036,0.25269368290901184,0.3468479514122009,0.29261505603790283,0.2244715392589569,0.2593628764152527,0.2698942720890045,0.2045426368713379,0.36793962121009827,0.2586836814880371,0.23609593510627747,0.20892612636089325,0.29404112696647644,0.35289955139160156,0.3493382930755615,0.36124491691589355,0.23686039447784424,0.2869071364402771,0.327643483877182,0.26369234919548035,0.2524447441101074,0.33158981800079346,0.2900569438934326,0.214434415102005,0.15707440674304962,0.32999756932258606,0.2580408453941345,0.3151104748249054,0.30212798714637756,0.24748040735721588,0.17541037499904633,0.19395090639591217,0.25111958384513855,0.09692847728729248,0.16285033524036407,0.2978084981441498,0.15400639176368713,0.18293271958827972,0.18570901453495026,0.31521227955818176,0.3095199167728424,0.19129444658756256,0.23276889324188232,0.23163239657878876,0.33626314997673035,0.1532054990530014,0.2597154378890991,0.2731272280216217,0.4270985424518585,0.17276018857955933,0.23646895587444305,0.22916702926158905,0.216904416680336
21.0,0.2718217968940735,0.2042081505060196,0.2584654688835144,0.24499516189098358,0.25826582312583923,0.39773982763290405,0.2943292558193207,0.3383563756942749,0.25642484426498413,0.18576112389564514,0.3859771192073822,0.26203709840774536,0.20496010780334473,0.19054360687732697,0.2945173680782318,0.2637516260147095,0.26088982820510864,0.22312073409557343,0.23189140856266022,0.22888003289699554,0.3684370815753937,0.23330733180046082,0.2579047977924347,0.2518191933631897,0.24823839962482452,0.20634205639362335,0.424794465303421,0.2930888831615448,0.22642096877098083,0.33741772174835205,0.2553771734237671,0.2278159260749817,0.2597346305847168,0.2932354211807251,0.248365119099617,0.27523794770240784,0.22497718036174774,0.21658149361610413,0.17636072635650635,0.2311028391122818,0.431286096572876,0.3450833857059479,0.3546248972415924,0.2409907877445221,0.2669984698295593,0.2615913450717926,0.2557944059371948,0.22814840078353882,0.27819252014160156,0.26464033126831055,0.191029891371727,0.21803666651248932,0.3043789565563202,0.30425339937210083,0.2657548487186432,0.3067547082901001,0.20509187877178192,0.19873975217342377,0.2234904021024704,0.2658853828907013,0.11921697109937668,0.1452392339706421,0.2655104398727417,0.21962563693523407,0.26839780807495117,0.19232086837291718,0.3324708938598633,0.28727689385414124,0.21278069913387299,0.18100112676620483,0.22946183383464813,0.2559802830219269,0.16525553166866302,0.22649550437927246,0.20904512703418732,0.2571354806423187,0.4837307631969452,0.23800966143608093,0.23751962184906006,0.23467205464839935
21.0,0.24663537740707397,0.28786376118659973,0.2624428868293762,0.24902266263961792,0.23023059964179993,0.40679726004600525,0.29153716564178467,0.3903336524963379,0.2542116940021515,0.28011173009872437,0.40081727504730225,0.26483505964279175,0.29913148283958435,0.2845737934112549,0.38232746720314026,0.35085222125053406,0.3437306582927704,0.20279809832572937,0.3469659984111786,0.3412802815437317,0.30581846833229065,0.31709665060043335,0.35066020488739014,0.29351890087127686,0.2718951404094696,0.2859821617603302,0.37174516916275024,0.31401169300079346,0.3122529983520508,0.3264518082141876,0.3072012662887573,0.3218006193637848,0.34510311484336853,0.28669384121894836,0.2538259029388428,0.36510345339775085,0.3128511607646942,0.2945142388343811,0.20463263988494873,0.30135414004325867,0.425200879573822,0.3390519618988037,0.3391098380088806,0.33730533719062805,0.3388553261756897,0.35257890820503235,0.2798948585987091,0.304485559463501,0.31534746289253235,0.32470110058784485,0.2708238959312439,0.2179429829120636,0.32517337799072266,0.3697756230831146,0.32820925116539,0.3229128122329712,0.30673888325691223,0.25044646859169006,0.2625077962875366,0.32025086879730225,0.17878790199756622,0.17769816517829895,0.35217106342315674,0.2457645684480667,0.33246898651123047,0.29070982336997986,0.26036882400512695,0.34695446491241455,0.2864725887775421,0.22078180313110352,0.2913128435611725,0.31196895241737366,0.2398812621831894,0.277671754360199,0.3109828233718872,0.3911212086677551,0.34063345193862915,0.23409304022789001,0.2633619010448456,0.2489364594221115
21.0,0.23678255081176758,0.3633064925670624,0.2949501872062683,0.29253724217414856,0.2396700382232666,0.33412638306617737,0.29095903038978577,0.4117811918258667,0.21989132463932037,0.37533441185951233,0.4418339431285858,0.26098546385765076,0.3114233911037445,0.38272422552108765,0.2727668881416321,0.41474857926368713,0.21852588653564453,0.20864465832710266,0.28388261795043945,0.309839129447937,0.2902660667896271,0.30085626244544983,0.3948824405670166,0.2765122950077057,0.32593780755996704,0.3526276648044586,0.35620513558387756,0.3041982352733612,0.3111209571361542,0.2949194610118866,0.29028624296188354,0.29855096340179443,0.3119044899940491,0.2729564607143402,0.26693016290664673,0.25270774960517883,0.3654311001300812,0.3645208775997162,0.22214849293231964,0.3016057014465332,0.4390348792076111,0.31063562631607056,0.33802634477615356,0.37531670928001404,0.36359673738479614,0.2629472017288208,0.32964208722114563,0.21881043910980225,0.25242742896080017,0.2754110097885132,0.3166240155696869,0.2850807011127472,0.2884153425693512,0.4091993272304535,0.2852060794830322,0.25658684968948364,0.2746744155883789,0.31250500679016113,0.30622151494026184,0.30898982286453247,0.1786939799785614,0.1775377243757248,0.3115360140800476,0.2841331362724304,0.33008402585983276,0.23841150104999542,0.30470991134643555,0.2791033685207367,0.18089166283607483,0.2964225113391876,0.2516777217388153,0.22463858127593994,0.23741208016872406,0.24632425606250763,0.38413748145103455,0.2860213816165924,0.3559105694293976,0.3082982897758484,0.21421445906162262,0.3086695075035095
21.0,0.2662750482559204,0.35510122776031494,0.27377134561538696,0.29422086477279663,0.25369158387184143,0.3098680078983307,0.2529568374156952,0.33542078733444214,0.2012389898300171,0.3606797158718109,0.3879156708717346,0.2534990608692169,0.33559051156044006,0.3634818494319916,0.4206177592277527,0.4382743239402771,0.357995867729187,0.2113196849822998,0.3999197781085968,0.4198344945907593,0.280283659696579,0.35030537843704224,0.44227296113967896,0.3238688111305237,0.3053070306777954,0.33674007654190063,0.302712082862854,0.30000123381614685,0.37407538294792175,0.2743082642555237,0.3139588534832001,0.36273616552352905,0.3978483974933624,0.2541680932044983,0.30846351385116577,0.3992144763469696,0.3578183650970459,0.34767401218414307,0.2197469174861908,0.2809842824935913,0.41602766513824463,0.29242342710494995,0.31000566482543945,0.4557817876338959,0.4058370292186737,0.3799615800380707,0.28854966163635254,0.30387961864471436,0.3155355751514435,0.3618388772010803,0.3030543327331543,0.25647032260894775,0.25214388966560364,0.44838571548461914,0.346320778131485,0.2505000829696655,0.37163907289505005,0.27534353733062744,0.28507760167121887,0.38618889451026917,0.2510576546192169,0.18813365697860718,0.34333422780036926,0.403012752532959,0.374252051115036,0.3533834218978882,0.2389766424894333,0.3015768527984619,0.2722640335559845,0.3221685588359833,0.3165426552295685,0.35159602761268616,0.3405512571334839,0.3028441071510315,0.39749979972839355,0.3074415624141693,0.36923882365226746,0.319825679063797,0.2734440267086029,0.2871848940849304
21.0,0.2472231388092041,0.18488861620426178,0.21179310977458954,0.22030022740364075,0.23901814222335815,0.22324834764003754,0.19577939808368683,0.365088552236557,0.12371309846639633,0.19297631084918976,0.3395015597343445,0.2268175184726715,0.21494172513484955,0.19912226498126984,0.2277342528104782,0.17974621057510376,0.24168527126312256,0.1860789656639099,0.19559967517852783,0.14429745078086853,0.2764333188533783,0.24070996046066284,0.1604071408510208,0.20294614136219025,0.2191370278596878,0.20626088976860046,0.2819598615169525,0.27167150378227234,0.16121849417686462,0.1789686381816864,0.22086995840072632,0.18946291506290436,0.19252590835094452,0.22843137383460999,0.20775897800922394,0.20894157886505127,0.1774366945028305,0.17394866049289703,0.23339533805847168,0.23848062753677368,0.31463149189949036,0.1943487673997879,0.21587347984313965,0.15496772527694702,0.24222855269908905,0.19681359827518463,0.20174013078212738,0.2367313653230667,0.1730695515871048,0.1944967657327652,0.17113114893436432,0.19760878384113312,0.21686586737632751,0.16859108209609985,0.2090749889612198,0.15670014917850494,0.20614661276340485,0.21450020372867584,0.1876755952835083,0.1489727944135666,0.16100287437438965,0.11865118891000748,0.26517558097839355,0.30305564403533936,0.22783516347408295,0.21650540828704834,0.3072206377983093,0.2598054111003876,0.3168846666812897,0.3514310121536255,0.15870435535907745,0.2596578598022461,0.27702587842941284,0.2446122020483017,0.1703658401966095,0.35463106632232666,0.3898928463459015,0.2953880727291107,0.21277466416358948,0.2826671898365021
21.0,0.2985762357711792,0.4606955945491791,0.36711835861206055,0.37579572200775146,0.25845620036125183,0.2857896089553833,0.3270888924598694,0.37404105067253113,0.19787664711475372,0.49201735854148865,0.3711567223072052,0.33033812046051025,0.3264589309692383,0.5014504790306091,0.3090284466743469,0.43423008918762207,0.28653058409690857,0.17848843336105347,0.29798412322998047,0.2976868450641632,0.21042665839195251,0.24730829894542694,0.38688939809799194,0.35029876232147217,0.4203653931617737,0.47698351740837097,0.2505803108215332,0.39157453179359436,0.29436179995536804,0.255776971578598,0.3155449330806732,0.3130898177623749,0.3101196885108948,0.2494990974664688,0.1984584778547287,0.28459006547927856,0.4310630261898041,0.4438525438308716,0.2419503778219223,0.3526068925857544,0.2870997488498688,0.2832830250263214,0.27964261174201965,0.35402530431747437,0.32797718048095703,0.2913392186164856,0.4275926351547241,0.2550064027309418,0.2382826805114746,0.3069216012954712,0.3565574288368225,0.3391314744949341,0.29966428875923157,0.34392327070236206,0.33700570464134216,0.24643070995807648,0.2580956220626831,0.31217828392982483,0.3454364538192749,0.2186773121356964,0.19862841069698334,0.19634795188903809,0.38113370537757874,0.21714471280574799,0.2916645407676697,0.2103576362133026,0.28908345103263855,0.4192512035369873,0.2510497272014618,0.40376999974250793,0.2779189348220825,0.24170470237731934,0.19807779788970947,0.33502882719039917,0.37176817655563354,0.36427751183509827,0.2265436351299286,0.43560272455215454,0.22881054878234863,0.45754367113113403
22.0,0.3006080389022827,0.3908005654811859,0.33912497758865356,0.3534375727176666,0.2828521132469177,0.3117108941078186,0.2791736423969269,0.40572312474250793,0.2008698582649231,0.40288129448890686,0.3693881928920746,0.318214476108551,0.40451785922050476,0.4030596613883972,0.3767533004283905,0.37426993250846863,0.3307947814464569,0.22441306710243225,0.4200134873390198,0.3505222201347351,0.27515071630477905,0.38020646572113037,0.3602887988090515,0.35186970233917236,0.3573817014694214,0.3845768868923187,0.28296977281570435,0.34342193603515625,0.367850124835968,0.2648187279701233,0.31649067997932434,0.39677751064300537,0.42548295855522156,0.28255966305732727,0.28447943925857544,0.35577860474586487,0.3629992604255676,0.3659747540950775,0.2523271143436432,0.3566887378692627,0.40253379940986633,0.2916690707206726,0.3151938021183014,0.34166544675827026,0.3635194003582001,0.36807242035865784,0.3484323024749756,0.3260730504989624,0.279613196849823,0.3602624237537384,0.346739798784256,0.32944604754447937,0.297795832157135,0.35358113050460815,0.36657366156578064,0.252826452255249,0.3626788854598999,0.3619876205921173,0.3347961902618408,0.32665833830833435,0.21182231605052948,0.2553442120552063,0.28835347294807434,0.355135053396225,0.40512073040008545,0.3141380548477173,0.26484382152557373,0.3606606423854828,0.25517359375953674,0.3348533511161804,0.3377279043197632,0.28666964173316956,0.2611170709133148,0.30640488862991333,0.36001157760620117,0.29311972856521606,0.30791231989860535,0.3856685161590576,0.2838394343852997,0.3441820740699768
22.0,0.28020012378692627,0.3767722547054291,0.29594242572784424,0.32611483335494995,0.26761913299560547,0.2654842734336853,0.30703383684158325,0.2961347699165344,0.1836422085762024,0.412189781665802,0.3581284284591675,0.2514553964138031,0.37232741713523865,0.4302781820297241,0.4091963768005371,0.43835437297821045,0.3974406123161316,0.22144722938537598,0.4042765200138092,0.4174090623855591,0.28655946254730225,0.3396134674549103,0.4335951507091522,0.34003713726997375,0.33862197399139404,0.35755500197410583,0.3214414715766907,0.3257584273815155,0.3752596974372864,0.24317476153373718,0.31588223576545715,0.3728647530078888,0.3941456973552704,0.23725078999996185,0.3297504782676697,0.38918349146842957,0.3739941418170929,0.37479791045188904,0.26941415667533875,0.25548604130744934,0.3139742314815521,0.2727854549884796,0.2552524507045746,0.4383218586444855,0.35828566551208496,0.37571701407432556,0.3382861614227295,0.35452547669410706,0.314883291721344,0.3417591452598572,0.334524542093277,0.3031735420227051,0.20781756937503815,0.4120045602321625,0.374858021736145,0.2365858256816864,0.3644985854625702,0.2993563711643219,0.31375473737716675,0.37209856510162354,0.21406124532222748,0.23276740312576294,0.3165310025215149,0.4097001254558563,0.32738959789276123,0.32408058643341064,0.3214825689792633,0.26672306656837463,0.34016311168670654,0.3387885093688965,0.3100980818271637,0.3254117965698242,0.31482574343681335,0.3879837691783905,0.36677855253219604,0.2748846411705017,0.32685422897338867,0.37900641560554504,0.28391656279563904,0.41925156116485596
22.0,0.214073047041893,0.2330903857946396,0.2098495364189148,0.1520330011844635,0.2269355207681656,0.4608044922351837,0.3036675453186035,0.3349175453186035,0.2867523431777954,0.2190738022327423,0.3558256924152374,0.22358031570911407,0.22338148951530457,0.23507510125637054,0.1767571121454239,0.2982231378555298,0.20936399698257446,0.2160923033952713,0.22390542924404144,0.2780519425868988,0.2736828327178955,0.28219151496887207,0.2844412326812744,0.15815435349941254,0.23817798495292664,0.2296639382839203,0.3536375164985657,0.21958616375923157,0.23345279693603516,0.3879207968711853,0.31221988797187805,0.20218166708946228,0.1999918520450592,0.31335070729255676,0.22202640771865845,0.1874021589756012,0.27321070432662964,0.2636810839176178,0.21783478558063507,0.2363644242286682,0.35365453362464905,0.4007567763328552,0.37346774339675903,0.28384408354759216,0.30303850769996643,0.2194674164056778,0.2710433006286621,0.254072368144989,0.26576757431030273,0.14375463128089905,0.23663032054901123,0.17336933314800262,0.3294881284236908,0.32002562284469604,0.22223739326000214,0.3673561215400696,0.27460336685180664,0.19312605261802673,0.2002803236246109,0.23208744823932648,0.1381911039352417,0.160114124417305,0.35513290762901306,0.1739097535610199,0.19973789155483246,0.20025844871997833,0.2661341428756714,0.3481060266494751,0.11435024440288544,0.1888810098171234,0.09971403330564499,0.12044712901115417,0.22904586791992188,0.28281423449516296,0.3052108585834503,0.35144951939582825,0.26801180839538574,0.11086101084947586,0.20738400518894196,0.2175695300102234
22.0,0.3733697831630707,0.4178615212440491,0.3862150013446808,0.3903310000896454,0.3320569097995758,0.3446651101112366,0.3109738528728485,0.399339497089386,0.23767009377479553,0.4458544850349426,0.3700252175331116,0.3855421841144562,0.2918963134288788,0.4542483687400818,0.30268359184265137,0.3861406445503235,0.2766117453575134,0.23453392088413239,0.2821159362792969,0.2933967113494873,0.2723381817340851,0.27893316745758057,0.3405005633831024,0.34275221824645996,0.39107921719551086,0.46942225098609924,0.24741530418395996,0.38165202736854553,0.28044554591178894,0.31892868876457214,0.3604514002799988,0.29506683349609375,0.2961163818836212,0.3302727937698364,0.2547847628593445,0.28024187684059143,0.3865340054035187,0.3950919508934021,0.29699888825416565,0.3379243016242981,0.27276089787483215,0.3369749188423157,0.33251339197158813,0.312811940908432,0.34084779024124146,0.2855437994003296,0.40774866938591003,0.2798241078853607,0.26557350158691406,0.3144353926181793,0.3199361562728882,0.33448901772499084,0.33448970317840576,0.29223766922950745,0.3258834481239319,0.27606821060180664,0.2911837100982666,0.27244508266448975,0.3182032108306885,0.2318752259016037,0.1810949593782425,0.1916692554950714,0.37643346190452576,0.19719991087913513,0.2698623239994049,0.21866215765476227,0.24317167699337006,0.4444655478000641,0.1979200392961502,0.380058616399765,0.25811782479286194,0.2430138885974884,0.19349077343940735,0.30606627464294434,0.3406851589679718,0.36387011408805847,0.2675785422325134,0.4437018930912018,0.25465983152389526,0.3880893290042877
22.0,0.3855224847793579,0.3109445571899414,0.33113422989845276,0.3284015357494354,0.3621293604373932,0.36262139678001404,0.29254868626594543,0.37630218267440796,0.2269693911075592,0.31450155377388,0.3914881944656372,0.3516917824745178,0.3626808524131775,0.31916290521621704,0.34142544865608215,0.327195942401886,0.33301711082458496,0.27602618932724,0.380504846572876,0.3077443540096283,0.3675699234008789,0.36373084783554077,0.3072158992290497,0.3138372302055359,0.31075528264045715,0.3419887125492096,0.34987473487854004,0.30758050084114075,0.27620670199394226,0.31954440474510193,0.33930444717407227,0.3598959743976593,0.3792596459388733,0.34516724944114685,0.3065142035484314,0.3235396444797516,0.30211174488067627,0.29608649015426636,0.3140987157821655,0.28338032960891724,0.38583001494407654,0.34076353907585144,0.32374972105026245,0.3050089180469513,0.3329232335090637,0.33621782064437866,0.31909918785095215,0.3491889536380768,0.27027931809425354,0.318412721157074,0.27849259972572327,0.3136696517467499,0.29403606057167053,0.3143961429595947,0.3407263457775116,0.2937963604927063,0.3442978262901306,0.3062847852706909,0.27449721097946167,0.28174877166748047,0.21508878469467163,0.18940114974975586,0.3852892518043518,0.29283085465431213,0.34057626128196716,0.27822113037109375,0.24728964269161224,0.47857797145843506,0.23817020654678345,0.3076554536819458,0.2893977463245392,0.26421862840652466,0.24659565091133118,0.31925466656684875,0.2740325331687927,0.29798752069473267,0.41501584649086,0.3261064887046814,0.29805788397789,0.32276225090026855
22.0,0.37541961669921875,0.41332167387008667,0.36729511618614197,0.353230357170105,0.31850072741508484,0.376586377620697,0.3004535138607025,0.41977885365486145,0.2558552324771881,0.43616676330566406,0.39940956234931946,0.38452988862991333,0.3009319007396698,0.4461062252521515,0.27547362446784973,0.4264007806777954,0.2414604127407074,0.21902108192443848,0.29810020327568054,0.3657655119895935,0.2610150873661041,0.313255250453949,0.39948955178260803,0.29958534240722656,0.35194578766822815,0.4722501337528229,0.24411572515964508,0.346418559551239,0.3239639699459076,0.3408372402191162,0.39493733644485474,0.2864148020744324,0.2990429401397705,0.3277278542518616,0.25091519951820374,0.2666303813457489,0.4063415229320526,0.3981347382068634,0.2886873185634613,0.3634445071220398,0.33516842126846313,0.35337120294570923,0.3621552288532257,0.38193801045417786,0.39188891649246216,0.2788601815700531,0.38679632544517517,0.29418647289276123,0.28304368257522583,0.2870781123638153,0.324598103761673,0.32297924160957336,0.3495084345340729,0.35813090205192566,0.2913111448287964,0.2952820956707001,0.34444916248321533,0.29794779419898987,0.33286362886428833,0.2821502387523651,0.19559617340564728,0.17223821580410004,0.3886719048023224,0.20607970654964447,0.34090757369995117,0.24379995465278625,0.2240479439496994,0.47901952266693115,0.20465068519115448,0.35530638694763184,0.27927881479263306,0.21261066198349,0.21977081894874573,0.2731616795063019,0.379447340965271,0.383154958486557,0.24344007670879364,0.3520500361919403,0.25687554478645325,0.34882232546806335
23.0,0.19609342515468597,0.30416780710220337,0.2556631565093994,0.24460749328136444,0.17168201506137848,0.30899345874786377,0.25462204217910767,0.3336547911167145,0.20920075476169586,0.29973968863487244,0.33936476707458496,0.23052135109901428,0.2213902771472931,0.304191529750824,0.21010589599609375,0.3052505552768707,0.22622166574001312,0.12458202987909317,0.22595946490764618,0.2572995126247406,0.15391525626182556,0.26661330461502075,0.28849613666534424,0.24536055326461792,0.3046029210090637,0.31262096762657166,0.17999395728111267,0.29519227147102356,0.20731835067272186,0.2741147577762604,0.2857089638710022,0.2372542917728424,0.21078242361545563,0.2102394700050354,0.12401530146598816,0.20100997388362885,0.3005950152873993,0.2960224449634552,0.1938282996416092,0.2634519040584564,0.2875860631465912,0.2893292307853699,0.2819738984107971,0.2770230174064636,0.3025917708873749,0.20879888534545898,0.2983853220939636,0.21547888219356537,0.20768184959888458,0.2268729954957962,0.2686430811882019,0.1982412040233612,0.27305230498313904,0.26270347833633423,0.22663991153240204,0.26279282569885254,0.26531440019607544,0.2039405107498169,0.24321192502975464,0.16946564614772797,0.17155031859874725,0.08562363684177399,0.3709656596183777,0.21014052629470825,0.15981976687908173,0.20469792187213898,0.20552347600460052,0.35833004117012024,0.18447284400463104,0.298977792263031,0.15017662942409515,0.175985187292099,0.21079006791114807,0.29818493127822876,0.24274331331253052,0.3707564175128937,0.16112598776817322,0.2891319692134857,0.1351545751094818,0.2486531138420105
23.0,0.2963874042034149,0.39795660972595215,0.31826984882354736,0.2862909436225891,0.25196579098701477,0.35590964555740356,0.2909955382347107,0.4530685245990753,0.25120964646339417,0.40162697434425354,0.4248361885547638,0.3200419247150421,0.31561553478240967,0.40783193707466125,0.24889329075813293,0.4230650067329407,0.23353424668312073,0.18716593086719513,0.32762411236763,0.3927425146102905,0.19098074734210968,0.35409992933273315,0.4103628695011139,0.2677890658378601,0.326700896024704,0.4142835736274719,0.1830321103334427,0.3037562668323517,0.3436044156551361,0.3308260440826416,0.3953346014022827,0.29611578583717346,0.2989615201950073,0.28252774477005005,0.18390175700187683,0.24518324434757233,0.3995074927806854,0.3857422173023224,0.26059165596961975,0.3817664682865143,0.37956708669662476,0.34730783104896545,0.37124407291412354,0.39203357696533203,0.4272851347923279,0.2768697142601013,0.3546536862850189,0.3052268922328949,0.28114399313926697,0.2567807137966156,0.3340637683868408,0.28434813022613525,0.34357592463493347,0.36522582173347473,0.28350088000297546,0.2888989746570587,0.3882077634334564,0.31585273146629333,0.3242543637752533,0.2632327675819397,0.2363334745168686,0.14944042265415192,0.34676966071128845,0.1849033087491989,0.3422083258628845,0.25651904940605164,0.20003941655158997,0.5190213322639465,0.19682788848876953,0.3363453149795532,0.24908801913261414,0.1916995495557785,0.22628459334373474,0.26240015029907227,0.38432812690734863,0.3727913200855255,0.1955443173646927,0.301975280046463,0.30301907658576965,0.2958143353462219
23.0,0.2358435094356537,0.4214126467704773,0.28612592816352844,0.2575564980506897,0.21928197145462036,0.40074416995048523,0.31384027004241943,0.33806368708610535,0.27504396438598633,0.4771510362625122,0.3980783224105835,0.2588084936141968,0.23118950426578522,0.5042125582695007,0.25867578387260437,0.5136645436286926,0.2533353567123413,0.20210222899913788,0.2619117200374603,0.4006843864917755,0.2333589792251587,0.2833424210548401,0.4756666123867035,0.24977579712867737,0.32292357087135315,0.4389186203479767,0.30918723344802856,0.28028640151023865,0.3191477060317993,0.36227187514305115,0.355426162481308,0.25517216324806213,0.2563822865486145,0.28524261713027954,0.24737711250782013,0.259503573179245,0.4341956675052643,0.44720789790153503,0.22221516072750092,0.2773861885070801,0.35457855463027954,0.37709715962409973,0.37084925174713135,0.4865378439426422,0.39626219868659973,0.26061195135116577,0.37570005655288696,0.24097585678100586,0.2986202836036682,0.2540501654148102,0.3247189223766327,0.2726563811302185,0.3203844130039215,0.46185436844825745,0.25923416018486023,0.32358917593955994,0.32670068740844727,0.2383347898721695,0.3084004819393158,0.34127718210220337,0.22520223259925842,0.160299152135849,0.43327605724334717,0.21971747279167175,0.2453736513853073,0.22579407691955566,0.20699872076511383,0.40044769644737244,0.17713429033756256,0.27147725224494934,0.21162882447242737,0.20642666518688202,0.22027422487735748,0.25864294171333313,0.44679003953933716,0.288909912109375,0.23359546065330505,0.25084877014160156,0.1963534951210022,0.3493221402168274
23.0,0.30900269746780396,0.4800227880477905,0.3632330298423767,0.37706080079078674,0.294692724943161,0.2883096933364868,0.31434398889541626,0.32610541582107544,0.1945865899324417,0.5050028562545776,0.34116896986961365,0.3229551315307617,0.3517245054244995,0.5123168230056763,0.3295627236366272,0.444416344165802,0.29973462224006653,0.2244507223367691,0.32272475957870483,0.3177090287208557,0.23765918612480164,0.27484190464019775,0.403954416513443,0.3634975850582123,0.40702104568481445,0.4723000228404999,0.2359829545021057,0.3583334982395172,0.32819175720214844,0.26652365922927856,0.3040872812271118,0.34931010007858276,0.35500848293304443,0.2518187463283539,0.244032084941864,0.30236732959747314,0.43685558438301086,0.45012062788009644,0.24983973801136017,0.3454705774784088,0.29262492060661316,0.28824082016944885,0.3039611876010895,0.37989863753318787,0.3380608856678009,0.30925852060317993,0.4048648774623871,0.25339260697364807,0.2588166296482086,0.33741676807403564,0.3890097439289093,0.35725468397140503,0.2730163335800171,0.36476758122444153,0.3609711527824402,0.22982844710350037,0.27322620153427124,0.33869603276252747,0.36330628395080566,0.25323429703712463,0.24632452428340912,0.1917209029197693,0.4187386631965637,0.38690924644470215,0.3632245361804962,0.24705009162425995,0.2758239507675171,0.3989033102989197,0.24606767296791077,0.41976651549339294,0.2884575128555298,0.31113868951797485,0.35959240794181824,0.3523739278316498,0.4240092635154724,0.3148418962955475,0.27277565002441406,0.4400719702243805,0.25578227639198303,0.40238040685653687
